day,price,date,difficulty,recipients,num_tranc,btc_volume,usd_volume
2013-10-13 00:00:00,129.74,2013-10-13,189281249.28103292,66508,51248.0,101457.0,13163031.180000002
2013-10-15 00:00:00,139.24,2013-10-15,189281249.28103292,71721,57320.0,180843.0,25180579.32
2013-10-17 00:00:00,143.33,2013-10-17,267731249.4824211,65895,45193.0,178651.0,25606047.830000002
2013-10-19 00:00:00,165.05,2013-10-19,267731249.4824211,74497,54639.0,197109.0,32532840.450000003
2013-10-21 00:00:00,177.07,2013-10-21,267731249.4824211,79045,58142.0,174957.0,30979635.99
2013-10-23 00:00:00,199.95,2013-10-23,267731249.4824211,87004,54572.0,242239.0,48435688.05
2013-10-25 00:00:00,172.81,2013-10-25,267731249.4824211,80598,59853.0,342303.0,59153381.43
2013-10-27 00:00:00,189.06,2013-10-27,390928787.6380858,54714,44388.0,107717.0,20364976.02
2013-10-29 00:00:00,202.09,2013-10-29,390928787.6380858,70358,51237.0,279413.0,56466573.17
2013-10-31 00:00:00,201.61,2013-10-31,390928787.6380858,79234,56476.0,148878.0,30015293.580000002
2013-11-02 00:00:00,204.15,2013-11-02,390928787.6380858,65165,41179.0,123969.0,25308271.35
2013-11-04 00:00:00,225.1,2013-11-04,390928787.6380858,83341,42094.0,196469.0,44225171.9
2013-11-06 00:00:00,258.23,2013-11-06,510929738.0161519,97360,55035.0,256762.0,66303651.260000005
2013-11-08 00:00:00,325.56,2013-11-08,510929738.0161519,106677,59961.0,324225.0,105554691.0
2013-11-10 00:00:00,296.91,2013-11-10,510929738.0161519,95016,57169.0,225470.0,66944297.7
2013-11-12 00:00:00,353.95,2013-11-12,510929738.0161519,98242,58510.0,227517.0,80529642.14999999
2013-11-14 00:00:00,416.5,2013-11-14,510929738.0161519,112523,70175.0,278926.0,116172679.0
2013-11-16 00:00:00,433.53,2013-11-16,510929738.0161519,88470,51595.0,222961.0,96660282.33
2013-11-18 00:00:00,583.16,2013-11-18,609482679.8883545,140353,73198.0,314075.0,183155977.0
2013-11-20 00:00:00,595.0,2013-11-20,609482679.8883545,139555,77962.0,319297.0,189981715.0
2013-11-22 00:00:00,761.0,2013-11-22,609482679.8883545,137692,76646.0,656581.0,499658141.0
2013-11-24 00:00:00,833.16,2013-11-24,609482679.8883545,102135,60018.0,226601.0,188794889.16
2013-11-26 00:00:00,844.9,2013-11-26,609482679.8883545,153546,80055.0,284191.0,240112975.9
2013-11-28 00:00:00,1009.0,2013-11-28,609482679.8883545,174623,102010.0,340920.0,343988280.0
2013-11-30 00:00:00,1119.96,2013-11-30,707408283.0514966,140884,80868.0,231971.0,259798241.16
2013-12-02 00:00:00,992.27,2013-12-02,707408283.0514966,146055,74324.0,211339.0,209705349.53
2013-12-04 00:00:00,1151.0,2013-12-04,707408283.0514966,154042,79738.0,171004.0,196825604.0
2013-12-06 00:00:00,894.0,2013-12-06,707408283.0514966,142922,71277.0,310970.0,278007180.0
2013-12-08 00:00:00,722.99,2013-12-08,707408283.0514966,95352,49174.0,191848.0,138704185.52
2013-12-10 00:00:00,936.98,2013-12-10,908350862.4370221,128397,67874.0,171943.0,161107152.14000002
2013-12-12 00:00:00,845.75,2013-12-12,908350862.4370221,111313,59677.0,109029.0,92211276.75
2013-12-14 00:00:00,864.7,2013-12-14,908350862.4370221,111331,55858.0,114780.0,99250266.0
2013-12-16 00:00:00,709.0,2013-12-16,908350862.4370221,145715,63090.0,168729.0,119628861.0
2013-12-18 00:00:00,576.16,2013-12-18,908350862.4370221,152212,81656.0,342950.0,197594072.0
2013-12-20 00:00:00,660.0,2013-12-20,908350862.4370221,118880,69475.0,200951.0,132627660.0
2013-12-22 00:00:00,637.0,2013-12-22,1180923195.258026,99488,51543.0,154155.0,98196735.0
2013-12-24 00:00:00,647.27,2013-12-24,1180923195.258026,114051,56872.0,128526.0,83191024.02
2013-12-26 00:00:00,734.42,2013-12-26,1180923195.258026,106332,48575.0,91341.0,67082657.22
2013-12-28 00:00:00,701.61,2013-12-28,1180923195.258026,95047,47777.0,83322.0,58459548.42
2013-12-30 00:00:00,739.1,2013-12-30,1180923195.258026,133523,56501.0,120346.0,88947728.60000001
2014-01-01 00:00:00,746.9,2014-01-01,1180923195.258026,85134,41476.0,75623.0,56482818.699999996
2014-01-03 00:00:00,806.21,2014-01-03,1418481395.2626355,122053,63821.0,185987.0,149944579.27
2014-01-05 00:00:00,896.0,2014-01-05,1418481395.2626355,114067,55761.0,149306.0,133778176.0
2014-01-07 00:00:00,867.38,2014-01-07,1418481395.2626355,121154,62126.0,116437.0,100995125.06
2014-01-09 00:00:00,809.17,2014-01-09,1418481395.2626355,116556,58365.0,80418.0,65071833.059999995
2014-01-11 00:00:00,891.85,2014-01-11,1418481395.2626355,111242,56464.0,96570.0,86125954.5
2014-01-13 00:00:00,807.83,2014-01-13,1789546951.0532405,133701,54756.0,90764.0,73321882.12
2014-01-15 00:00:00,847.7,2014-01-15,1789546951.0532405,115641,60392.0,130720.0,110811344.0
2014-01-17 00:00:00,793.0,2014-01-17,1789546951.0532405,113829,58397.0,87372.0,69285996.0
2014-01-19 00:00:00,833.0,2014-01-19,1789546951.0532405,95228,49224.0,60637.0,50510621.0
2014-01-21 00:00:00,822.56,2014-01-21,1789546951.0532405,137204,71521.0,137918.0,113445830.08
2014-01-23 00:00:00,813.02,2014-01-23,1789546951.0532405,124489,63527.0,90158.0,73300257.16
2014-01-25 00:00:00,806.0,2014-01-25,2193847870.1742787,107981,55371.0,79323.0,63934338.0
2014-01-27 00:00:00,777.0,2014-01-27,2193847870.1742787,151291,60746.0,115128.0,89454456.0
2014-01-29 00:00:00,803.6,2014-01-29,2193847870.1742787,122225,61786.0,68971.0,55425095.6
2014-01-31 00:00:00,802.5,2014-01-31,2193847870.1742787,131242,61999.0,65104.0,52245960.0
2014-02-02 00:00:00,819.57,2014-02-02,2193847870.1742787,115401,50400.0,57119.0,46813018.830000006
2014-02-04 00:00:00,809.05,2014-02-04,2193847870.1742787,146771,65812.0,104042.0,84175180.1
2014-02-06 00:00:00,778.0,2014-02-06,2621404453.064615,143617,69721.0,211531.0,164571118.0
2014-02-08 00:00:00,707.0,2014-02-08,2621404453.064615,128836,64069.0,74123.0,52404961.0
2014-02-10 00:00:00,665.0,2014-02-10,2621404453.064615,152310,67622.0,120714.0,80274810.0
2014-02-12 00:00:00,667.01,2014-02-12,2621404453.064615,124008,62805.0,100662.0,67142560.62
2014-02-14 00:00:00,672.1,2014-02-14,2621404453.064615,143996,76660.0,143739.0,96606981.9
2014-02-16 00:00:00,623.5,2014-02-16,2621404453.064615,107383,56785.0,98731.0,61558778.5
2014-02-18 00:00:00,626.77,2014-02-18,3129573174.5222874,132277,68333.0,117629.0,73726328.33
2014-02-20 00:00:00,582.7,2014-02-20,3129573174.5222874,159780,71666.0,98806.0,57574256.2
2014-02-22 00:00:00,603.98,2014-02-22,3129573174.5222874,134983,59691.0,81003.0,48924191.940000005
2014-02-24 00:00:00,545.0,2014-02-24,3129573174.5222874,193155,68496.0,166367.0,90670015.0
2014-02-26 00:00:00,585.38,2014-02-26,3129573174.5222874,170183,71527.0,133335.0,78051642.3
2014-02-28 00:00:00,577.97,2014-02-28,3815723798.8146296,145359,71658.0,124315.0,71850340.55
2014-03-02 00:00:00,559.88,2014-03-02,3815723798.8146296,134475,59067.0,70872.0,39679815.36
2014-03-04 00:00:00,677.61,2014-03-04,3815723798.8146296,200989,85916.0,192716.0,130586288.76
2014-03-06 00:00:00,657.02,2014-03-06,3815723798.8146296,169415,71619.0,123182.0,80933037.64
2014-03-08 00:00:00,609.0,2014-03-08,3815723798.8146296,149408,71019.0,464854.0,283096086.0
2014-03-10 00:00:00,621.99,2014-03-10,3815723798.8146296,171329,66786.0,539181.0,335365190.19
2014-03-12 00:00:00,642.1,2014-03-12,3815723798.8146296,166872,76019.0,298993.0,191983405.3
2014-03-14 00:00:00,636.47,2014-03-14,4250217919.869536,135291,68735.0,221202.0,140788436.94
2014-03-16 00:00:00,634.94,2014-03-16,4250217919.869536,120419,58730.0,58714.0,37279867.160000004
2014-03-18 00:00:00,627.0,2014-03-18,4250217919.869536,118343,57881.0,88422.0,55440594.0
2014-03-20 00:00:00,590.0,2014-03-20,4250217919.869536,136357,72117.0,138891.0,81945690.0
2014-03-22 00:00:00,557.0,2014-03-22,4250217919.869536,135211,69139.0,74819.0,41674183.0
2014-03-24 00:00:00,572.0,2014-03-24,4250217919.869536,169407,67382.0,80468.0,46027696.0
2014-03-26 00:00:00,585.7,2014-03-26,5006860589.2054,146834,69897.0,80189.0,46966697.300000004
2014-03-28 00:00:00,503.0,2014-03-28,5006860589.2054,157998,69155.0,170629.0,85826387.0
2014-03-30 00:00:00,449.02,2014-03-30,5006860589.2054,148457,55333.0,96345.0,43260831.9
2014-04-01 00:00:00,479.51,2014-04-01,5006860589.2054,155423,64692.0,123138.0,59045902.379999995
2014-04-03 00:00:00,446.31,2014-04-03,5006860589.2054,125640,67292.0,151898.0,67793596.38
2014-04-05 00:00:00,451.84,2014-04-05,6119726089.128147,131340,59610.0,116985.0,52858502.4
2014-04-07 00:00:00,447.74,2014-04-07,6119726089.128147,136389,62222.0,82134.0,36774677.160000004
2014-04-09 00:00:00,443.1,2014-04-09,6119726089.128147,153627,64278.0,88481.0,39205931.1
2014-04-11 00:00:00,427.99,2014-04-11,6119726089.128147,148332,66874.0,202939.0,86855862.61
2014-04-13 00:00:00,405.0,2014-04-13,6119726089.128147,156889,49420.0,51603.0,20899215.0
2014-04-15 00:00:00,489.91,2014-04-15,6119726089.128147,156356,74882.0,123184.0,60349073.440000005
2014-04-17 00:00:00,495.0,2014-04-17,6978842649.592382,131865,67212.0,133415.0,66040425.0
2014-04-19 00:00:00,499.9,2014-04-19,6978842649.592382,118688,56685.0,56344.0,28166365.599999998
2014-04-21 00:00:00,496.5,2014-04-21,6978842649.592382,121754,57961.0,137488.0,68262792.0
2014-04-23 00:00:00,487.3,2014-04-23,6978842649.592382,135236,72147.0,118704.0,57844459.2
2014-04-25 00:00:00,459.15,2014-04-25,6978842649.592382,154701,78038.0,124699.0,57255545.849999994
2014-04-27 00:00:00,440.1,2014-04-27,6978842649.592382,148159,50392.0,61661.0,27137006.1
2014-04-29 00:00:00,447.7,2014-04-29,6978842649.592382,141461,64207.0,96387.0,43152459.9
2014-05-01 00:00:00,460.01,2014-05-01,8000872135.968163,132978,60910.0,75492.0,34727074.92
2014-05-03 00:00:00,434.5,2014-05-03,8000872135.968163,98004,56112.0,71025.0,30860362.5
2014-05-05 00:00:00,427.83,2014-05-05,8000872135.968163,126820,63433.0,63124.0,27006340.919999998
2014-05-07 00:00:00,446.65,2014-05-07,8000872135.968163,139465,70424.0,107866.0,48178348.9
2014-05-09 00:00:00,452.02,2014-05-09,8000872135.968163,136378,67693.0,80315.0,36303986.3
2014-05-11 00:00:00,435.0,2014-05-11,8000872135.968163,145656,51666.0,48972.0,21302820.0
2014-05-13 00:00:00,438.95,2014-05-13,8853416309.1278,126147,70672.0,83942.0,36846340.9
2014-05-15 00:00:00,448.99,2014-05-15,8853416309.1278,149725,72761.0,102236.0,45902941.64
2014-05-17 00:00:00,449.08,2014-05-17,8853416309.1278,109899,55577.0,44004.0,19761316.32
2014-05-19 00:00:00,446.42,2014-05-19,8853416309.1278,137171,60368.0,70443.0,31447164.060000002
2014-05-21 00:00:00,494.87,2014-05-21,8853416309.1278,131318,71120.0,106597.0,52751657.39
2014-05-23 00:00:00,527.47,2014-05-23,8853416309.1278,150889,74593.0,123218.0,64993798.46
2014-05-25 00:00:00,575.0,2014-05-25,10455720138.484837,165699,53928.0,109973.0,63234475.0
2014-05-27 00:00:00,581.87,2014-05-27,10455720138.484837,150772,67040.0,116143.0,67580127.41
2014-05-29 00:00:00,568.0,2014-05-29,10455720138.484837,145135,65930.0,79932.0,45401376.0
2014-05-31 00:00:00,620.45,2014-05-31,10455720138.484837,123643,55166.0,88724.0,55048805.800000004
2014-06-02 00:00:00,631.49,2014-06-02,10455720138.484837,149233,61179.0,87513.0,55263584.37
2014-06-04 00:00:00,644.66,2014-06-04,10455720138.484837,148304,66435.0,102635.0,66164679.099999994
2014-06-06 00:00:00,655.75,2014-06-06,11756551916.903952,143641,64859.0,102011.0,66893713.25
2014-06-08 00:00:00,652.0,2014-06-08,11756551916.903952,153205,47730.0,46036.0,30015472.0
2014-06-10 00:00:00,649.89,2014-06-10,11756551916.903952,146484,65460.0,172653.0,112205458.17
2014-06-12 00:00:00,617.0,2014-06-12,11756551916.903952,146358,61583.0,146414.0,90337438.0
2014-06-14 00:00:00,557.92,2014-06-14,11756551916.903952,128265,58961.0,69826.0,38957321.919999994
2014-06-16 00:00:00,595.0,2014-06-16,11756551916.903952,151409,65347.0,83548.0,49711060.0
2014-06-18 00:00:00,604.6,2014-06-18,13462580114.525341,144623,66992.0,84951.0,51361374.6
2014-06-20 00:00:00,593.33,2014-06-20,13462580114.525341,133211,59884.0,69300.0,41117769.0
2014-06-22 00:00:00,596.08,2014-06-22,13462580114.525341,163513,50429.0,49948.0,29773003.840000004
2014-06-24 00:00:00,585.54,2014-06-24,13462580114.525341,148531,64766.0,222986.0,130567222.44
2014-06-26 00:00:00,569.0,2014-06-26,13462580114.525341,136790,62354.0,112624.0,64083056.0
2014-06-28 00:00:00,597.08,2014-06-28,13462580114.525341,119636,56883.0,64313.0,38400006.04
2014-06-30 00:00:00,620.0,2014-06-30,16818461371.161112,154386,62009.0,86128.0,53399360.0
2014-07-02 00:00:00,654.0,2014-07-02,16818461371.161112,152170,67724.0,107612.0,70378248.0
2014-07-04 00:00:00,635.49,2014-07-04,16818461371.161112,122290,61901.0,82713.0,52563284.37
2014-07-06 00:00:00,634.49,2014-07-06,16818461371.161112,163141,53366.0,44509.0,28240515.41
2014-07-08 00:00:00,623.7,2014-07-08,16818461371.161112,184358,70042.0,92941.0,57967301.7
2014-07-10 00:00:00,619.78,2014-07-10,16818461371.161112,147429,64146.0,74534.0,46194682.519999996
2014-07-12 00:00:00,631.98,2014-07-12,16818461371.161112,134800,54181.0,53650.0,33905727.0
2014-07-14 00:00:00,622.8,2014-07-14,17336316978.50783,138363,59877.0,63863.0,39773876.4
2014-07-16 00:00:00,619.48,2014-07-16,17336316978.50783,144074,67767.0,107334.0,66491266.32
2014-07-18 00:00:00,629.86,2014-07-18,17336316978.50783,141519,62427.0,80489.0,50696801.54
2014-07-20 00:00:00,623.77,2014-07-20,17336316978.50783,170732,54742.0,42215.0,26332450.55
2014-07-22 00:00:00,621.03,2014-07-22,17336316978.50783,141534,66921.0,106760.0,66301162.8
2014-07-24 00:00:00,601.18,2014-07-24,17336316978.50783,149323,64815.0,104673.0,62927314.13999999
2014-07-26 00:00:00,595.88,2014-07-26,18736441558.31024,119753,57528.0,50159.0,29888744.919999998
2014-07-28 00:00:00,586.96,2014-07-28,18736441558.31024,147972,59561.0,76679.0,45007505.84
2014-07-30 00:00:00,573.48,2014-07-30,18736441558.31024,156099,64442.0,76568.0,43910216.64
2014-08-01 00:00:00,601.94,2014-08-01,18736441558.31024,150903,69283.0,166173.0,100026175.62
2014-08-03 00:00:00,589.79,2014-08-03,18736441558.31024,151711,52550.0,49181.0,29006461.99
2014-08-05 00:00:00,580.21,2014-08-05,18736441558.31024,168881,72928.0,136298.0,79081462.58
2014-08-07 00:00:00,587.24,2014-08-07,18736441558.31024,151228,70732.0,100723.0,59148574.52
2014-08-09 00:00:00,588.61,2014-08-09,19729645940.57713,130350,62960.0,92209.0,54275139.49
2014-08-11 00:00:00,578.97,2014-08-11,19729645940.57713,170340,70184.0,74547.0,43160476.59
2014-08-13 00:00:00,550.14,2014-08-13,19729645940.57713,169352,75011.0,124229.0,68343342.06
2014-08-15 00:00:00,498.16,2014-08-15,19729645940.57713,158930,69698.0,137490.0,68492018.4
2014-08-17 00:00:00,491.88,2014-08-17,19729645940.57713,179876,59319.0,82438.0,40549603.44
2014-08-19 00:00:00,487.5,2014-08-19,19729645940.57713,161713,75458.0,120733.0,58857337.5
2014-08-21 00:00:00,525.78,2014-08-21,23844670038.8033,169810,75470.0,112719.0,59265395.82
2014-08-23 00:00:00,503.88,2014-08-23,23844670038.8033,128244,60189.0,71634.0,36094939.92
2014-08-25 00:00:00,503.79,2014-08-25,23844670038.8033,154241,66411.0,111965.0,56406847.35
2014-08-27 00:00:00,514.84,2014-08-27,23844670038.8033,157520,74318.0,115599.0,59514989.160000004
2014-08-29 00:00:00,511.99,2014-08-29,23844670038.8033,140680,67664.0,73295.0,37526307.05
2014-08-31 00:00:00,477.98,2014-08-31,23844670038.8033,170747,59751.0,69007.0,32983965.86
2014-09-02 00:00:00,483.65,2014-09-02,27428630902.257874,155593,71539.0,118291.0,57211442.15
2014-09-04 00:00:00,486.0,2014-09-04,27428630902.257874,153955,70940.0,88537.0,43028982.0
2014-09-06 00:00:00,481.09,2014-09-06,27428630902.257874,133871,67529.0,96949.0,46641194.41
2014-09-08 00:00:00,476.61,2014-09-08,27428630902.257874,161627,71754.0,106118.0,50576899.980000004
2014-09-10 00:00:00,485.03,2014-09-10,27428630902.257874,155745,76417.0,123307.0,59807594.20999999
2014-09-12 00:00:00,470.43,2014-09-12,27428630902.257874,146243,66303.0,95206.0,44787758.58
2014-09-14 00:00:00,475.49,2014-09-14,29829733124.04042,213767,66033.0,69409.0,33003285.41
2014-09-16 00:00:00,468.0,2014-09-16,29829733124.04042,182664,89326.0,93845.0,43919460.0
2014-09-18 00:00:00,428.19,2014-09-18,29829733124.04042,165515,79754.0,150250.0,64335547.5
2014-09-20 00:00:00,415.56,2014-09-20,29829733124.04042,140493,62315.0,142835.0,59356512.6
2014-09-22 00:00:00,400.98,2014-09-22,29829733124.04042,171339,68526.0,85247.0,34182342.06
2014-09-24 00:00:00,431.91,2014-09-24,29829733124.04042,164367,81104.0,131058.0,56605260.78
2014-09-26 00:00:00,405.14,2014-09-26,34661425923.97694,154393,73278.0,116421.0,47166803.94
2014-09-28 00:00:00,380.0,2014-09-28,34661425923.97694,213698,62200.0,92933.0,35314540.0
2014-09-30 00:00:00,382.67,2014-09-30,34661425923.97694,184876,78590.0,135133.0,51711345.11
2014-10-02 00:00:00,375.85,2014-10-02,34661425923.97694,156369,74630.0,118810.0,44654738.5
2014-10-04 00:00:00,336.0,2014-10-04,34661425923.97694,140631,70430.0,177720.0,59713920.0
2014-10-06 00:00:00,331.2,2014-10-06,34661425923.97694,157070,75126.0,250615.0,83003688.0
2014-10-08 00:00:00,346.26,2014-10-08,34661425923.97694,161779,80324.0,183317.0,63475344.42
2014-10-10 00:00:00,358.97,2014-10-10,35002482026.13323,171642,84811.0,184559.0,66251144.230000004
2014-10-12 00:00:00,364.83,2014-10-12,35002482026.13323,211006,63946.0,102215.0,37291098.449999996
2014-10-14 00:00:00,411.89,2014-10-14,35002482026.13323,172298,81491.0,208459.0,85862177.50999999
2014-10-16 00:00:00,378.02,2014-10-16,35002482026.13323,159047,74010.0,129477.0,48944895.54
2014-10-18 00:00:00,389.68,2014-10-18,35002482026.13323,147663,69474.0,111737.0,43541674.160000004
2014-10-20 00:00:00,384.95,2014-10-20,35002482026.13323,166992,78443.0,122273.0,47068991.35
2014-10-22 00:00:00,385.1,2014-10-22,35002482026.13323,171491,79546.0,191858.0,73884515.8
2014-10-24 00:00:00,358.46,2014-10-24,35985640265.07623,158146,81643.0,160355.0,57480853.3
2014-10-26 00:00:00,355.43,2014-10-26,35985640265.07623,184701,70537.0,91191.0,32412017.13
2014-10-28 00:00:00,354.94,2014-10-28,35985640265.07623,174015,88600.0,116684.0,41415818.96
2014-10-30 00:00:00,337.0,2014-10-30,35985640265.07623,176400,93338.0,138348.0,46623276.0
2014-11-01 00:00:00,327.39,2014-11-01,35985640265.07623,143833,74548.0,112295.0,36764260.05
2014-11-03 00:00:00,325.81,2014-11-03,35985640265.07623,173645,84522.0,126165.0,41105818.65
2014-11-05 00:00:00,341.99,2014-11-05,39603666252.41841,171280,89249.0,228125.0,78016468.75
2014-11-07 00:00:00,342.26,2014-11-07,39603666252.41841,161128,89542.0,181003.0,61950086.78
2014-11-09 00:00:00,356.34,2014-11-09,39603666252.41841,225313,72217.0,100598.0,35847091.32
2014-11-11 00:00:00,365.04,2014-11-11,39603666252.41841,170261,87338.0,154662.0,56457816.480000004
2014-11-13 00:00:00,406.56,2014-11-13,39603666252.41841,183928,100117.0,297937.0,121129266.72
2014-11-15 00:00:00,373.14,2014-11-15,39603666252.41841,150619,74831.0,164849.0,61511755.86
2014-11-17 00:00:00,378.48,2014-11-17,39603666252.41841,177320,85201.0,176770.0,66903909.6
2014-11-19 00:00:00,374.77,2014-11-19,40300030327.8914,172489,87321.0,143192.0,53664065.839999996
2014-11-21 00:00:00,356.9,2014-11-21,40300030327.8914,171054,86577.0,161082.0,57490165.8
2014-11-23 00:00:00,362.99,2014-11-23,40300030327.8914,223747,75041.0,84124.0,30536170.76
2014-11-25 00:00:00,381.03,2014-11-25,40300030327.8914,175121,82813.0,203574.0,77567801.22
2014-11-27 00:00:00,372.62,2014-11-27,40300030327.8914,181362,82979.0,130229.0,48525929.980000004
2014-11-29 00:00:00,377.22,2014-11-29,40300030327.8914,155962,81452.0,197488.0,74496423.36
2014-12-01 00:00:00,381.72,2014-12-01,40300030327.8914,181682,95220.0,158902.0,60656071.440000005
2014-12-03 00:00:00,378.25,2014-12-03,40300030327.8914,194806,97296.0,208752.0,78960444.0
2014-12-05 00:00:00,373.98,2014-12-05,40007470271.27126,194195,92900.0,266232.0,99565443.36
2014-12-07 00:00:00,375.73,2014-12-07,40007470271.27126,229657,77357.0,109895.0,41290848.35
2014-12-09 00:00:00,350.29,2014-12-09,40007470271.27126,186518,89587.0,322835.0,113085872.15
2014-12-11 00:00:00,356.1,2014-12-11,40007470271.27126,181975,85829.0,179864.0,64049570.400000006
2014-12-13 00:00:00,350.31,2014-12-13,40007470271.27126,155090,79512.0,139430.0,48843723.3
2014-12-15 00:00:00,352.15,2014-12-15,40007470271.27126,202122,95727.0,141464.0,49816547.599999994
2014-12-17 00:00:00,318.2,2014-12-17,40007470271.27126,209987,93704.0,222483.0,70794090.6
2014-12-19 00:00:00,317.63,2014-12-19,39457671307.13873,189378,92052.0,188186.0,59773519.18
2014-12-21 00:00:00,326.93,2014-12-21,39457671307.13873,205664,80829.0,110282.0,36054494.26
2014-12-23 00:00:00,336.96,2014-12-23,39457671307.13873,202312,99770.0,190434.0,64168640.63999999
2014-12-25 00:00:00,319.31,2014-12-25,39457671307.13873,140107,70684.0,117064.0,37379705.84
2014-12-27 00:00:00,314.45,2014-12-27,39457671307.13873,180033,78776.0,135816.0,42707341.199999996
2014-12-29 00:00:00,314.49,2014-12-29,39457671307.13873,163561,79812.0,131995.0,41511107.550000004
2014-12-31 00:00:00,317.4,2014-12-31,40640955016.576485,150106,83768.0,169054.0,53657739.599999994
2015-01-02 00:00:00,316.15,2015-01-02,40640955016.576485,179404,72234.0,89563.0,28315342.45
2015-01-04 00:00:00,270.93,2015-01-04,40640955016.576485,207253,85570.0,303038.0,82102085.34
2015-01-06 00:00:00,276.8,2015-01-06,40640955016.576485,179157,87160.0,204019.0,56472459.2
2015-01-08 00:00:00,276.8,2015-01-08,40640955016.576485,197687,99126.0,186115.0,51516632.0
2015-01-10 00:00:00,278.0,2015-01-10,40640955016.576485,242727,105895.0,248535.0,69092730.0
2015-01-12 00:00:00,270.0,2015-01-12,43971662056.089584,186350,98185.0,189623.0,51198210.0
2015-01-14 00:00:00,176.5,2015-01-14,43971662056.089584,217074,104481.0,449467.0,79330925.5
2015-01-16 00:00:00,205.35,2015-01-16,43971662056.089584,209323,112530.0,272897.0,56039398.949999996
2015-01-18 00:00:00,211.18,2015-01-18,43971662056.089584,214982,87047.0,152268.0,32155956.240000002
2015-01-20 00:00:00,212.99,2015-01-20,43971662056.089584,191742,98890.0,185416.0,39491753.84
2015-01-22 00:00:00,233.9,2015-01-22,43971662056.089584,186248,94979.0,258905.0,60557879.5
2015-01-24 00:00:00,244.64,2015-01-24,43971662056.089584,167140,89630.0,194786.0,47652447.04
2015-01-26 00:00:00,271.47,2015-01-26,43971662056.089584,216077,105423.0,355411.0,96483424.17000002
2015-01-28 00:00:00,249.25,2015-01-28,41272873894.69702,156832,89287.0,168017.0,41878237.25
2015-01-30 00:00:00,230.11,2015-01-30,41272873894.69702,161499,86360.0,192885.0,44384767.35
2015-02-01 00:00:00,220.72,2015-02-01,41272873894.69702,217098,79193.0,161503.0,35646942.16
2015-02-03 00:00:00,236.51,2015-02-03,41272873894.69702,203190,93499.0,213538.0,50503872.379999995
2015-02-05 00:00:00,217.37,2015-02-05,41272873894.69702,175998,90028.0,207174.0,45033412.38
2015-02-07 00:00:00,225.16,2015-02-07,41272873894.69702,159159,86207.0,163982.0,36922187.12
2015-02-09 00:00:00,220.39,2015-02-09,44455415962.3438,191359,95860.0,179857.0,39638684.23
2015-02-11 00:00:00,221.99,2015-02-11,44455415962.3438,191880,98701.0,194895.0,43264741.050000004
2015-02-13 00:00:00,239.94,2015-02-13,44455415962.3438,274902,107390.0,236945.0,56852583.3
2015-02-15 00:00:00,243.99,2015-02-15,44455415962.3438,300911,85355.0,168554.0,41125490.46
2015-02-17 00:00:00,244.0,2015-02-17,44455415962.3438,229874,98899.0,151297.0,36916468.0
2015-02-19 00:00:00,241.59,2015-02-19,44455415962.3438,180963,96005.0,177651.0,42918705.09
2015-02-21 00:00:00,245.66,2015-02-21,44455415962.3438,237583,92541.0,157725.0,38746723.5
2015-02-23 00:00:00,237.09,2015-02-23,46684376316.86029,213048,96936.0,136609.0,32388627.81
2015-02-25 00:00:00,238.59,2015-02-25,46684376316.86029,193897,104785.0,180120.0,42974830.8
2015-02-27 00:00:00,254.0,2015-02-27,46684376316.86029,198797,103395.0,219422.0,55733188.0
2015-03-01 00:00:00,247.56,2015-03-01,46684376316.86029,230565,86274.0,110497.0,27354637.32
2015-03-03 00:00:00,275.8,2015-03-03,46684376316.86029,218184,109142.0,236688.0,65278550.400000006
2015-03-05 00:00:00,265.63,2015-03-05,46684376316.86029,210531,96611.0,211870.0,56279028.1
2015-03-07 00:00:00,275.83,2015-03-07,46684376316.86029,213541,94270.0,204008.0,56271526.63999999
2015-03-09 00:00:00,287.48,2015-03-09,47427554950.6483,213981,96449.0,167043.0,48021521.64
2015-03-11 00:00:00,293.29,2015-03-11,47427554950.6483,202767,102856.0,245124.0,71892417.96000001
2015-03-13 00:00:00,289.51,2015-03-13,47427554950.6483,196890,96745.0,191896.0,55555810.96
2015-03-15 00:00:00,283.57,2015-03-15,47427554950.6483,219685,84477.0,88434.0,25077229.38
2015-03-17 00:00:00,287.02,2015-03-17,47427554950.6483,189408,104238.0,165657.0,47546872.14
2015-03-19 00:00:00,260.62,2015-03-19,47427554950.6483,191317,102414.0,231736.0,60395036.32
2015-03-21 00:00:00,257.83,2015-03-21,47427554950.6483,209559,100458.0,136085.0,35086795.55
2015-03-23 00:00:00,266.07,2015-03-23,47427554950.6483,217676,106330.0,175471.0,46687568.97
2015-03-25 00:00:00,245.68,2015-03-25,46717549644.70642,186177,93930.0,225910.0,55501568.800000004
2015-03-27 00:00:00,248.63,2015-03-27,46717549644.70642,196450,106302.0,227414.0,56541942.82
2015-03-29 00:00:00,244.05,2015-03-29,46717549644.70642,231522,87456.0,127439.0,31101487.950000003
2015-03-31 00:00:00,242.92,2015-03-31,46717549644.70642,226299,105294.0,174210.0,42319093.199999996
2015-04-02 00:00:00,252.44,2015-04-02,46717549644.70642,211288,115686.0,212109.0,53544795.96
2015-04-04 00:00:00,253.77,2015-04-04,46717549644.70642,215917,94152.0,112224.0,28479084.48
2015-04-06 00:00:00,254.7,2015-04-06,49446390688.24144,205694,100949.0,111204.0,28323658.799999997
